num_containers,cpu,arrival_rate,instant_tps,avg_cpu_util,prev_arrival_rate,response_time
1,42,3,3,0.29976190476190473,4,143.47
1,48,4,4,0.34125,3,137.45
3,40,3,3,0.12474999999999997,4,146.89
3,42,3,3,0.1192063492063492,3,143.46
1,47,2,2,0.1774468085106383,3,124.31
3,43,2,2,0.07806201550387595,2,139.45
1,46,3,3,0.266304347826087,2,157.93
3,40,4,4,0.1625,3,169.28
1,44,6,6,0.5484090909090908,4,200.27
3,49,10,10,0.38340136054421764,6,171.15
3,41,14,14,0.5404065040650408,10,255.62
2,48,18,14,0.7335416666666666,14,887.52
1,42,21,9,0.848095238095238,18,2328.49
3,41,22,18,0.7404878048780489,21,715.92
3,41,24,19,0.7365853658536586,22,869.96
3,47,25,21,0.7319148936170212,24,840.75
2,40,27,15,0.91275,25,1559.65
1,45,27,9,0.7848888888888889,27,2957.5
2,48,27,14,0.7133333333333334,27,1539.29
2,42,26,15,0.8432142857142857,27,1515.65
3,40,27,19,0.7745000000000001,26,1007.9
1,49,27,9,0.726734693877551,27,2971.19
3,44,27,18,0.6698484848484848,27,996.87
1,45,26,9,0.7926666666666667,27,2836.7
3,44,25,20,0.7693939393939393,26,852.95
2,46,24,14,0.7161956521739131,25,1309.29
3,48,25,20,0.6914583333333334,24,795.25
1,49,24,9,0.7251020408163265,25,2638.84
2,43,23,14,0.7602325581395349,24,1177.85
1,43,22,9,0.8232558139534885,23,2419.91
2,47,22,14,0.645,22,1155.88
1,41,22,9,0.8602439024390245,22,2452.21
2,40,23,14,0.827625,22,1204.68
2,49,23,15,0.6940816326530611,23,1210.72
1,49,24,9,0.7193877551020408,23,2639.81
2,41,24,15,0.8123170731707318,24,1201.28
2,49,26,14,0.6293877551020408,24,1497.04
3,49,27,21,0.6627891156462585,26,914.59
2,44,30,15,0.82,27,1755.78
2,44,29,15,0.801590909090909,30,1558.74
2,45,26,15,0.8135555555555556,29,1554.23
3,47,23,19,0.7056737588652482,26,793.26
2,48,19,14,0.6971875,23,1007.23
3,48,17,16,0.5575694444444445,19,266.07
3,47,14,14,0.47631205673758864,17,203.52
2,49,7,7,0.3027551020408163,14,153.54
3,46,5,5,0.19144927536231884,7,165.9
2,45,4,4,0.1897777777777778,5,164.02
1,49,3,3,0.24959183673469387,4,192.78
1,42,4,4,0.3938095238095238,3,175.01
1,46,3,3,0.2747826086956522,4,193.32
1,45,3,3,0.28044444444444444,3,190.81
3,40,2,2,0.069,3,144.91
1,43,2,2,0.1986046511627907,2,137.24
2,44,3,3,0.1565909090909091,2,175.51
1,44,4,4,0.3615909090909091,3,216.13
2,45,6,6,0.3026666666666667,4,191.64
3,43,10,10,0.3807751937984496,6,188.11
2,48,14,13,0.6740625,10,303.94
2,48,18,15,0.7375,14,884.28
1,48,21,7,0.7833333333333333,18,2782.14
2,49,22,14,0.6961224489795917,21,1171.6
2,45,24,15,0.8096666666666666,22,1313.99
1,46,25,9,0.767608695652174,24,2784.41
3,41,27,19,0.8067479674796748,25,901.6
1,41,27,6,0.8900000000000001,27,3997.07
2,48,27,15,0.7067708333333333,27,1518.22
2,45,26,13,0.67,27,1617.26
2,46,27,14,0.731304347826087,26,1522.43
3,40,27,21,0.80275,27,904.21
1,46,27,9,0.7695652173913045,27,2969.03
1,48,26,9,0.7441666666666668,27,2830.21
2,48,25,15,0.649375,26,1421.76
2,44,24,15,0.7847727272727272,25,1303.46
1,49,25,9,0.7259183673469387,24,2750.46
2,47,24,15,0.7048936170212766,25,1201.21
3,46,23,21,0.7215217391304349,24,661.93
2,42,22,15,0.8044047619047618,23,1087.63
2,40,22,14,0.836875,22,1144.62
1,46,22,9,0.7758695652173914,22,2425.58
3,45,23,21,0.7246666666666667,22,638.42
2,41,23,14,0.8012195121951221,23,1197.2
3,45,24,20,0.720074074074074,23,706.26
2,46,24,15,0.7315217391304348,24,1265.11
1,43,26,9,0.8253488372093023,24,2885.07
2,48,27,14,0.7056250000000001,26,1500.95
1,44,30,9,0.8072727272727273,27,3296.03
1,43,29,9,0.8186046511627907,30,3211.18
3,45,26,20,0.7191851851851851,29,847.44
3,42,23,19,0.768015873015873,26,789.34
1,44,19,9,0.8093181818181817,23,2107.32
2,48,17,13,0.6788541666666668,19,861.84
1,48,14,7,0.778125,17,1890.01
3,41,7,7,0.255609756097561,14,151.85
2,42,5,5,0.27345238095238095,7,135.36
2,47,4,4,0.1981914893617021,5,134.96
2,48,3,3,0.1509375,4,132.54
1,44,4,4,0.38045454545454543,3,124.1
3,40,3,3,0.12933333333333333,4,136.83
3,46,3,3,0.11420289855072464,3,135.57
2,42,2,2,0.105,3,130.76
1,44,2,2,0.18795454545454543,2,121.46
2,48,3,3,0.1403125,2,132.4
2,46,4,4,0.1965217391304348,3,142.05
3,42,6,6,0.24119047619047615,4,154.27
3,43,10,10,0.38527131782945734,6,174.78
1,43,14,6,0.8513953488372094,10,2024.54
2,40,18,15,0.87725,14,816.47
1,41,21,9,0.8668292682926829,18,2289.06
2,41,22,15,0.7539024390243904,21,1148.92
3,46,24,19,0.7087681159420289,22,787.0
3,45,25,19,0.699925925925926,24,860.95
1,41,27,9,0.8707317073170732,25,2976.51
3,45,27,21,0.7365185185185186,27,943.17
2,43,27,15,0.7672093023255814,27,1528.35
1,44,26,9,0.8059090909090908,27,2852.13
2,45,27,15,0.7604444444444445,26,1433.58
2,42,27,16,0.8689285714285714,27,1551.72
3,46,27,20,0.7184782608695653,27,990.88
3,42,26,20,0.7496825396825396,27,933.82
1,48,25,9,0.73875,26,2772.48
3,49,24,19,0.639659863945578,25,814.05
2,42,25,16,0.8553571428571428,24,1444.04
2,41,24,14,0.789878048780488,25,1284.41
1,44,23,9,0.8086363636363635,24,2519.33
3,41,22,20,0.8164227642276424,23,634.11
3,45,22,20,0.7183703703703704,22,656.43
3,44,22,21,0.7361363636363637,22,528.09
3,46,23,20,0.6843478260869567,22,708.31
2,49,23,15,0.7120408163265305,23,1305.58
2,41,24,15,0.7812195121951221,23,1314.21
1,42,24,9,0.844047619047619,24,2637.4
3,45,26,21,0.7649629629629628,24,961.26
3,40,27,19,0.8386666666666667,26,1060.93
3,46,30,20,0.7076811594202899,27,1163.45
1,45,29,9,0.7955555555555556,30,3201.2
1,41,26,9,0.8653658536585367,29,2872.36
3,46,23,19,0.6646376811594205,26,760.66
1,48,19,9,0.7395833333333334,23,2098.57
1,44,17,9,0.8106818181818182,19,1876.57
3,48,14,13,0.47527777777777774,17,291.49
3,41,7,7,0.2929268292682927,14,208.93
2,40,5,5,0.25025,7,195.44
3,49,4,4,0.11775510204081631,5,165.8
2,44,3,3,0.16579545454545455,4,178.82
2,45,4,4,0.21366666666666667,3,172.08
3,44,3,3,0.10083333333333332,4,168.67
3,47,3,3,0.09680851063829787,3,164.98
2,42,2,2,0.10892857142857143,3,146.88
2,49,2,2,0.08959183673469387,2,143.53
2,46,3,3,0.15347826086956523,2,164.59
2,48,4,4,0.1940625,3,176.83
2,48,6,6,0.27375000000000005,4,197.14
2,45,10,10,0.49622222222222223,6,252.77
3,41,14,14,0.500650406504065,10,238.59
2,44,18,14,0.7147727272727272,14,865.46
3,42,21,19,0.75,18,558.58
2,40,22,15,0.913375,21,1197.4
2,45,24,16,0.753,22,1286.18
1,46,25,9,0.768913043478261,24,2763.41
2,49,27,15,0.7066326530612245,25,1411.18
1,40,27,9,0.887,27,2981.99
1,43,27,9,0.8297674418604651,27,2949.92
1,44,26,9,0.8111363636363635,27,2856.27
3,44,27,19,0.7767424242424242,26,992.69
2,41,27,16,0.8589024390243903,27,1480.7
3,41,27,19,0.7222764227642278,27,996.12
1,40,26,9,0.8825,27,2897.57
2,46,25,14,0.7944565217391305,26,1470.42
1,44,24,9,0.8077272727272726,25,2633.11
1,44,25,9,0.8072727272727273,24,2747.58
3,49,24,18,0.6255782312925169,25,827.66
3,40,23,19,0.8064166666666667,24,720.01
3,41,22,18,0.7221138211382115,23,813.12
3,47,22,20,0.7285106382978723,22,619.56
1,40,22,8,0.88625,22,2454.43
1,41,23,9,0.8648780487804878,22,2537.59
1,44,23,9,0.8095454545454545,23,2534.95
1,48,24,9,0.74125,23,2651.53
1,48,24,9,0.7406250000000001,24,2650.49
3,43,26,19,0.7218604651162791,24,936.1
3,44,27,18,0.6827272727272726,26,1018.85
3,48,30,21,0.6947916666666666,27,1110.3
3,46,29,21,0.7306521739130436,30,998.92
1,44,26,9,0.8077272727272726,29,2894.4
1,43,23,9,0.8297674418604651,26,2529.61
3,40,19,18,0.7561666666666667,23,450.27
2,41,17,14,0.867439024390244,19,797.78
3,47,14,14,0.47992907801418433,17,212.79
3,48,7,7,0.24208333333333332,14,147.98
3,46,5,5,0.16311594202898552,7,142.09
1,49,4,4,0.3355102040816326,5,123.7
1,40,3,3,0.317,4,127.18
1,44,4,4,0.3795454545454545,3,133.04
2,40,3,3,0.190625,4,132.62
2,47,3,3,0.1422340425531915,3,135.24
2,43,2,2,0.1083720930232558,3,131.92
3,49,2,2,0.058503401360544216,2,141.95
1,42,3,3,0.2935714285714286,2,152.85
2,43,4,4,0.19988372093023254,3,168.57
1,44,6,6,0.5420454545454545,4,243.87
2,41,10,9,0.5529268292682928,6,217.51
1,44,14,9,0.8079545454545455,10,1544.28
1,46,18,9,0.7734782608695653,14,1981.03
2,43,21,15,0.8146511627906977,18,1144.08
1,48,22,9,0.7404166666666666,21,2418.63
3,49,24,20,0.6940816326530611,22,750.82
3,48,25,19,0.678611111111111,24,821.68
2,47,27,15,0.7704255319148936,25,1525.91
2,48,27,15,0.6575000000000001,27,1513.93
1,49,27,9,0.7257142857142856,27,2988.03
3,47,26,18,0.628368794326241,27,929.69
2,46,27,15,0.7921739130434784,26,1587.93
2,43,27,14,0.7783720930232558,27,1531.64
2,47,27,14,0.698404255319149,27,1489.93
2,49,26,15,0.7021428571428571,27,1440.08
3,45,25,21,0.7471111111111112,26,828.27
3,44,24,19,0.7222727272727271,25,890.01
2,45,25,15,0.7934444444444444,24,1367.99
1,43,24,9,0.8239534883720931,25,2658.12
3,48,23,19,0.646875,24,762.07
1,40,22,9,0.89175,23,2413.89
2,46,22,14,0.7177173913043479,22,1165.94
1,48,22,9,0.7422916666666667,22,2390.42
1,48,23,9,0.7416666666666667,22,2533.83
1,41,23,8,0.8631707317073172,23,2561.62
3,46,24,21,0.7671739130434783,23,764.11
2,47,24,15,0.7108510638297872,24,1337.37
2,43,26,15,0.8233720930232559,24,1427.45
3,47,27,19,0.6783687943262411,26,991.79
3,46,30,20,0.712608695652174,27,1149.36
2,43,29,16,0.8467441860465117,30,1759.59
3,43,26,19,0.7544186046511628,29,930.04
1,41,23,9,0.8682926829268294,26,2556.18
3,44,19,19,0.7003030303030302,23,396.8
1,45,17,9,0.782888888888889,19,1884.39
3,40,14,13,0.5559166666666666,17,287.89
1,45,7,7,0.6271111111111112,14,276.01
1,42,5,5,0.47904761904761906,7,221.33
3,41,4,4,0.15479674796747966,5,161.67
2,41,3,3,0.17963414634146344,4,140.23
3,48,4,4,0.13708333333333333,3,157.52
2,40,3,3,0.171875,4,132.18
1,44,3,3,0.28840909090909084,3,125.38
2,47,2,2,0.09691489361702128,3,130.32
1,45,2,2,0.182,2,124.05
1,40,3,3,0.306,2,142.27
1,46,4,4,0.4989130434782609,3,171.11
3,46,6,6,0.21340579710144933,4,176.86
1,41,10,9,0.8719512195121952,6,1069.42
1,49,14,9,0.7257142857142856,10,1537.4
1,40,18,9,0.85175,14,1998.17
1,42,21,9,0.8445238095238096,18,2308.9
3,47,22,19,0.7026241134751773,21,698.36
3,46,24,20,0.7194927536231884,22,772.47
2,45,25,15,0.7854444444444444,24,1376.27
1,48,27,8,0.7352083333333334,25,3037.55
3,41,27,20,0.8097560975609757,27,970.23
1,40,27,9,0.888,27,2988.86
1,43,26,9,0.8227906976744186,27,2873.91
1,45,27,9,0.7875555555555556,26,2981.64
3,40,27,21,0.85825,27,924.44
3,40,27,21,0.8612500000000001,27,902.78
1,49,26,9,0.7181632653061224,27,2887.17
2,45,25,14,0.8042222222222223,26,1453.42
1,40,24,9,0.887,25,2657.03
1,45,25,9,0.7906666666666666,24,2771.24
3,48,24,19,0.6704861111111111,25,806.0
1,40,23,9,0.882,24,2534.93
1,41,22,9,0.8665853658536586,23,2413.73
3,41,22,20,0.7891869918699187,22,662.6
2,47,22,15,0.7420212765957446,22,1140.38
1,44,23,9,0.8102272727272727,22,2544.68
3,40,23,21,0.8600833333333332,23,646.48
3,47,24,21,0.7050354609929077,23,738.52
1,46,24,8,0.7660869565217392,24,2681.18
1,46,27,9,0.7717391304347826,24,2966.37
1,44,30,8,0.8059090909090908,27,3336.89
3,47,29,20,0.6695035460992907,30,1033.79
1,43,26,9,0.826046511627907,29,2846.16
3,42,23,20,0.799047619047619,26,686.02
3,44,19,18,0.6842424242424242,23,301.27
1,41,17,9,0.8648780487804878,19,1878.46
3,41,14,14,0.5413008130081302,17,201.81
2,46,7,7,0.3483695652173913,14,171.52
1,41,5,5,0.504390243902439,7,140.78
3,47,4,4,0.13666666666666666,5,137.63
1,43,3,3,0.28674418604651164,4,127.67
2,47,4,4,0.20936170212765956,3,139.01
1,40,3,3,0.31725,4,127.19
3,48,3,3,0.11125000000000002,3,145.21
2,46,2,2,0.1082608695652174,3,133.85
1,42,2,2,0.1957142857142857,2,125.25
2,42,3,3,0.18738095238095237,2,151.36
2,40,4,4,0.2295,3,171.48
3,41,6,6,0.23910569105691054,4,187.53
2,40,10,10,0.566875,6,227.8
2,41,14,13,0.7815853658536587,10,469.14
3,47,18,18,0.605531914893617,14,296.55
3,48,21,20,0.680138888888889,18,489.73
3,42,22,19,0.7637301587301587,21,677.91
1,42,24,7,0.8909523809523809,22,3230.13
3,49,25,19,0.6666666666666667,24,800.35
3,43,27,20,0.7862790697674419,25,976.76
1,48,27,8,0.7360416666666667,27,3009.88
2,48,27,15,0.6969791666666668,27,1617.34
1,49,26,9,0.7238775510204082,27,2854.41
2,43,27,15,0.813953488372093,26,1514.79
1,41,27,9,0.8665853658536586,27,2961.73
2,43,27,14,0.8280232558139535,27,1460.37
1,44,26,9,0.8088636363636363,27,2867.04
1,45,25,9,0.7902222222222223,26,2773.86
1,44,24,9,0.8072727272727273,25,2659.85
3,45,25,20,0.7295555555555555,24,911.93
1,40,24,9,0.88325,25,2647.24
3,42,23,19,0.7292063492063492,24,735.97
2,47,22,15,0.7192553191489361,23,1169.29
3,41,22,20,0.8260162601626017,22,625.41
3,44,22,19,0.774090909090909,22,657.48
3,41,23,20,0.7788617886178862,22,716.87
3,44,23,20,0.7831060606060605,23,729.33
3,49,24,20,0.7061904761904761,23,772.22
1,47,24,9,0.7551063829787233,24,2635.41
2,49,26,13,0.6462244897959183,24,1478.69
2,41,27,15,0.86,26,1493.94
3,42,30,21,0.827063492063492,27,1173.67
1,49,29,9,0.7255102040816326,30,3217.02
1,47,26,9,0.7542553191489362,29,2874.64
2,48,23,14,0.7019791666666667,26,1282.98
2,45,19,14,0.7498888888888889,23,947.81
1,47,17,9,0.7529787234042553,19,1885.82
2,47,14,13,0.6746808510638298,17,441.7
3,42,7,7,0.26,14,156.82
1,42,5,5,0.6592857142857143,7,331.01
3,44,4,4,0.13636363636363635,5,147.6
3,42,3,3,0.11730158730158728,4,143.05
3,47,4,4,0.14390070921985815,3,141.47
1,44,3,3,0.27318181818181814,4,129.6
1,42,3,3,0.2854761904761905,3,130.26
2,42,2,2,0.12797619047619047,3,131.78
2,44,2,2,0.10363636363636364,2,131.89
2,41,3,3,0.07878048780487806,2,132.8
3,47,4,4,0.1347517730496454,3,157.37
2,40,6,6,0.333125,4,175.49
1,45,10,9,0.7884444444444445,6,1084.84
1,45,14,9,0.7917777777777778,10,1556.17
2,48,18,15,0.7159375,14,887.29
3,43,21,20,0.744108527131783,18,542.53
3,41,22,21,0.7550406504065041,21,484.82
1,42,24,8,0.8442857142857142,22,2673.6
2,49,25,15,0.7145918367346938,24,1373.22
2,43,27,16,0.8484883720930233,25,1486.56
3,42,27,20,0.7611904761904762,27,929.3
2,40,27,15,0.895,27,1498.62
1,46,26,9,0.7736956521739131,27,2851.49
1,44,27,9,0.8052272727272727,26,2980.1
1,49,27,9,0.7279591836734693,27,2963.15
1,47,27,9,0.7551063829787233,27,2990.54
3,48,26,18,0.643263888888889,27,933.13
3,40,25,20,0.8591666666666667,26,846.0
3,40,24,18,0.70175,25,846.69
3,45,25,20,0.7196296296296296,24,850.41
1,49,24,9,0.7226530612244897,25,2662.05
2,43,23,13,0.7396511627906978,24,1261.85
2,45,22,15,0.7170000000000001,23,1182.67
2,49,22,16,0.7438775510204081,22,1174.88
1,47,22,9,0.7542553191489362,22,2424.59
2,43,23,15,0.7436046511627907,22,1247.77
2,46,23,14,0.7308695652173914,23,1256.05
2,44,24,14,0.7274999999999999,23,1317.27
2,43,24,14,0.7604651162790698,24,1277.11
3,43,26,19,0.7416279069767442,24,915.34
2,41,27,16,0.8884146341463416,26,1602.57
2,48,30,15,0.76,27,1803.64
3,48,29,20,0.6322222222222222,30,1130.41
3,42,26,20,0.8056349206349206,29,873.45
3,42,23,19,0.7370634920634921,26,759.99
3,42,19,18,0.7481746031746032,23,429.43
2,49,17,14,0.6916326530612243,19,804.76
3,49,14,14,0.4633333333333333,17,203.6
3,48,7,7,0.2460416666666667,14,175.69
2,40,5,5,0.271125,7,142.66
1,44,4,4,0.37181818181818177,5,147.58
1,48,3,3,0.25958333333333333,4,156.71
3,41,4,4,0.131869918699187,3,145.73
1,46,3,3,0.2723913043478261,4,154.2
3,47,3,3,0.10496453900709218,3,153.38
2,47,2,2,0.09840425531914894,3,136.22
1,45,2,2,0.18577777777777776,2,125.48
1,45,3,3,0.2831111111111111,2,125.6
2,49,4,4,0.18775510204081633,3,141.23
1,43,6,6,0.5709302325581396,4,205.98
3,41,10,10,0.4058536585365854,6,183.46
2,49,14,13,0.5704081632653061,10,440.4
2,49,18,14,0.663673469387755,14,848.22
3,46,21,20,0.7132608695652175,18,470.6
1,43,22,9,0.8148837209302326,21,2433.84
1,46,24,9,0.7706521739130435,22,2649.74
3,42,25,19,0.765,24,828.91
2,47,27,15,0.7060638297872339,25,1460.82
3,43,27,19,0.7527131782945736,27,1024.28
2,42,27,14,0.7666666666666667,27,1536.7
3,44,26,19,0.6977272727272728,27,918.11
1,47,27,9,0.755531914893617,26,2969.63
1,40,27,9,0.88375,27,3004.75
3,44,27,20,0.7790151515151513,27,956.71
3,40,26,19,0.7619166666666667,27,929.0
2,47,25,14,0.6975531914893617,26,1399.88
1,47,24,7,0.7936170212765957,25,3275.69
3,44,25,19,0.7068939393939393,24,901.69
3,46,24,19,0.6657246376811595,25,822.59
3,49,23,20,0.649047619047619,24,711.3
3,45,22,19,0.6775555555555556,23,620.51
2,41,22,15,0.8436585365853659,22,1097.46
2,40,22,14,0.785875,22,1194.9
2,42,23,14,0.8519047619047619,22,1315.5
1,41,23,8,0.8587804878048781,23,2569.17
3,46,24,20,0.7244927536231885,23,747.3
2,48,24,15,0.6948958333333334,24,1339.76
3,44,26,20,0.7567424242424241,24,937.12
3,41,27,21,0.8557723577235773,26,957.53
3,49,30,21,0.6719727891156463,27,1122.07
2,41,29,15,0.79,30,1676.7
3,42,26,20,0.7370634920634921,29,895.61
3,45,23,19,0.6743703703703703,26,729.4
3,41,19,18,0.7589430894308944,23,384.71
1,41,17,6,0.8985365853658538,19,2453.56
1,40,14,9,0.8905,17,1535.43
3,49,7,7,0.21646258503401358,14,145.13
3,44,5,5,0.1856060606060606,7,146.54
1,44,4,4,0.4625,5,145.35
3,40,3,3,0.11758333333333333,4,137.8
2,42,4,4,0.21869047619047619,3,144.86
1,46,3,3,0.2732608695652174,4,125.76
1,44,3,3,0.2834090909090909,3,126.16
2,40,2,2,0.11424999999999998,3,132.58
2,42,2,2,0.12571428571428572,2,134.24
2,44,3,3,0.16102272727272726,2,133.23
1,44,4,4,0.3729545454545454,3,152.06
2,45,6,6,0.30522222222222223,4,171.63
2,41,10,10,0.5557317073170732,6,221.56
2,40,14,13,0.7825,10,351.07
2,40,18,13,0.8255,14,925.79
1,45,21,9,0.7937777777777778,18,2300.0
2,47,22,15,0.7743617021276595,21,1282.68
2,42,24,15,0.7910714285714285,22,1307.67
3,44,25,19,0.6897727272727272,24,878.67
2,45,27,14,0.721,25,1603.2
2,49,27,14,0.6609183673469388,27,1495.05
2,41,27,15,0.8610975609756099,27,1441.85
3,47,26,19,0.6882978723404255,27,976.12
1,45,27,9,0.7917777777777778,26,2960.12
3,46,27,21,0.7493478260869566,27,940.74
3,46,27,20,0.7080434782608697,27,868.63
3,46,26,19,0.6681884057971015,27,903.08
2,41,25,14,0.8847560975609756,26,1380.02
2,47,24,14,0.7095744680851064,25,1265.98
3,48,25,19,0.6809722222222222,24,853.38
1,40,24,9,0.88475,25,2664.27
1,42,23,9,0.8528571428571428,24,2491.44
1,42,22,9,0.8461904761904762,23,2417.97
2,44,22,15,0.7926136363636362,22,1066.47
1,44,22,7,0.8509090909090908,22,2964.98
3,44,23,20,0.7428787878787878,22,679.34
1,49,23,9,0.7224489795918367,23,2544.16
3,46,24,20,0.6865942028985508,23,765.62
2,43,24,14,0.7951162790697675,24,1267.07
1,49,26,9,0.7191836734693877,24,2893.53
1,48,27,9,0.735,26,2999.22
1,45,30,9,0.7904444444444444,27,3308.38
1,41,29,9,0.8707317073170732,30,3176.7
1,47,26,9,0.7617021276595745,29,2806.06
2,49,23,15,0.7127551020408163,26,1277.75
2,41,19,15,0.8219512195121952,23,862.45
1,42,17,9,0.8419047619047618,19,1870.7
2,49,14,13,0.6474489795918368,17,342.34
1,43,7,7,0.6602325581395349,14,169.54
2,42,5,5,0.28785714285714287,7,153.29
1,42,4,4,0.39095238095238094,5,142.55
2,41,3,3,0.17341463414634148,4,133.89
1,46,4,4,0.36108695652173917,3,126.24
1,45,3,3,0.28244444444444444,4,128.94
3,47,3,3,0.09957446808510637,3,141.18
3,44,2,2,0.043106060606060585,3,138.84
3,40,2,2,0.08241666666666665,2,136.93
1,48,3,3,0.2572916666666667,2,125.51
3,42,4,4,0.16230158730158728,3,145.02
1,47,6,6,0.5142553191489361,4,183.32
1,40,10,9,0.88775,6,1071.96
2,40,14,13,0.787625,10,299.76
2,40,18,14,0.8095,14,880.57
1,46,21,9,0.7706521739130435,18,2325.14
2,48,22,14,0.668125,21,1175.13
3,47,24,20,0.6956737588652483,22,720.95
1,46,25,9,0.7691304347826087,24,2744.15
3,41,27,22,0.839268292682927,25,898.9
3,48,27,19,0.6476388888888889,27,990.81
2,43,27,14,0.8279069767441861,27,1476.61
1,47,26,9,0.7551063829787233,27,2834.88
3,40,27,20,0.8571666666666666,26,906.1
1,40,27,7,0.93825,27,3621.26
1,46,27,9,0.766304347826087,27,2955.98
3,45,26,20,0.7122222222222222,27,902.05
3,48,25,20,0.6622222222222223,26,858.17
1,44,24,9,0.8086363636363635,25,2637.37
3,40,25,20,0.7923333333333334,24,833.27
2,44,24,14,0.7593181818181818,25,1346.69
3,46,23,20,0.7156521739130436,24,696.76
2,49,22,15,0.6914285714285714,23,1126.45
1,44,22,9,0.8061363636363637,22,2401.17
3,44,22,21,0.7552272727272726,22,558.11
1,41,23,9,0.8678048780487805,22,2504.68
3,44,23,20,0.7772727272727272,23,723.58
2,48,24,15,0.7183333333333334,23,1226.14
3,44,24,19,0.7208333333333333,24,822.66
1,45,26,11,0.8057777777777777,24,2304.28
2,46,27,12,0.6319565217391305,26,1327.35
3,45,30,20,0.7037777777777778,27,1798.37
1,41,29,9,0.8658536585365854,30,3187.71
2,43,26,15,0.8027906976744186,29,1337.32
2,44,23,14,0.7056818181818181,26,1287.09
3,41,19,18,0.7339024390243903,23,384.78
3,48,17,16,0.5718055555555558,19,343.79
1,43,14,9,0.8239534883720931,17,1524.57
3,47,7,7,0.25319148936170216,14,150.34
2,41,5,5,0.2876829268292683,7,147.01
2,40,4,4,0.227125,5,145.52
2,41,3,3,0.16817073170731708,4,140.43
1,47,4,4,0.3529787234042553,3,130.13
1,46,3,3,0.27,4,128.26
1,43,3,3,0.28930232558139535,3,129.88
3,42,2,2,0.07119047619047618,3,139.08
3,44,2,2,0.07106060606060606,2,139.45
1,47,3,3,0.26085106382978723,2,124.82
2,47,4,4,0.18914893617021275,3,150.5
3,44,6,6,0.20454545454545453,4,171.15
1,44,10,7,0.8511363636363636,6,1355.7
1,45,14,9,0.7879999999999999,10,1531.05
1,41,18,9,0.861219512195122,14,1991.91
2,49,21,14,0.6813265306122448,18,1098.33
3,45,22,19,0.7010370370370371,21,642.22
3,45,24,20,0.7434814814814814,22,782.74
1,45,25,7,0.8237777777777777,24,3496.14
3,48,27,20,0.6609027777777777,25,1022.47
2,44,27,15,0.7761363636363636,27,1493.55
3,47,27,20,0.6814184397163121,27,954.2
3,43,26,20,0.7317829457364341,27,903.51
1,42,27,9,0.8466666666666667,26,2991.96
3,46,27,20,0.7307971014492753,27,996.47
1,45,27,9,0.7891111111111111,27,2965.02
3,40,26,20,0.7985833333333332,27,917.36
3,43,25,20,0.8085271317829458,26,804.29
1,44,24,9,0.8061363636363637,25,2622.32
3,41,25,20,0.7754471544715449,24,815.95
2,45,24,14,0.7246666666666667,25,1369.74
2,44,23,13,0.6802272727272728,24,1346.2
3,41,22,19,0.8026829268292683,23,655.03
3,49,22,20,0.6776870748299318,22,661.78
3,48,22,20,0.6791666666666667,22,694.17
1,48,23,9,0.7397916666666667,22,2535.41
3,49,23,20,0.65578231292517,23,694.71
3,44,24,20,0.7540151515151514,23,829.34
2,41,24,14,0.7865853658536587,24,1360.61
2,42,26,13,0.7725000000000001,24,1573.66
3,44,27,19,0.739090909090909,26,1059.38
2,41,30,14,0.7969512195121952,27,1786.21
3,45,29,20,0.7544444444444445,30,1047.51
3,41,26,20,0.7700813008130082,29,889.19
3,40,23,20,0.8417499999999999,26,716.91
2,41,19,14,0.7610975609756098,23,958.2
3,46,17,17,0.6086956521739132,19,275.14
3,44,14,14,0.5178787878787878,17,223.68
2,48,7,7,0.3534375,14,146.91
2,46,5,5,0.23380434782608694,7,139.14
